reflective,transitive 
99.8813,100.0
99.8824,100.0
99.8817,100.0
99.8802,100.0
99.8732,100.0
99.866,100.0
99.8632,100.0
99.8612,100.0
99.8593,100.0
99.858,100.0
99.858,100.0
99.8569,100.0
99.8552,100.0
99.8563,100.0
99.8567,100.0
99.8571,100.0
99.8574,100.0
99.8579,100.0
99.8582,100.0
99.8589,100.0
99.8597,100.0
99.8602,100.0
99.8604,100.0
99.8612,100.0
99.8609,100.0
99.8602,100.0
99.8583,100.0
99.8549,100.0
99.8466,100.0
99.836,100.0
99.8328,100.0
99.8354,100.0
99.8365,100.0
99.8365,100.0
99.8365,100.0
99.8376,100.0
99.8378,100.0
99.838,100.0
99.8399,100.0
99.841,100.0
99.8424,100.0
99.8437,100.0
99.8448,100.0
99.8462,100.0
99.8476,100.0
99.8506,100.0
99.852,100.0
99.8523,100.0
99.8523,100.0
99.8519,100.0
99.8478,100.0
99.8478,100.0
99.844,100.0
99.8401,100.0
99.8344,100.0
99.8326,100.0
99.8353,100.0
99.8396,100.0
99.8408,100.0
99.8426,100.0
99.8441,100.0
99.8441,100.0
99.8446,100.0
99.8456,100.0
99.8456,100.0
99.8452,100.0
99.8436,100.0
99.8435,100.0
99.8435,100.0
99.8431,100.0
99.8427,100.0
99.8434,100.0
99.8436,100.0
99.8443,100.0
99.8452,100.0
99.8443,100.0
99.8439,100.0
99.843,100.0
99.8391,100.0
99.8359,100.0
99.8324,100.0
99.8309,100.0
99.8294,100.0
99.8278,100.0
99.826,100.0
99.825,100.0
99.8237,100.0
99.8235,100.0
99.8234,100.0
99.8233,100.0
99.8236,100.0
99.8248,100.0
99.8253,100.0
99.8262,100.0
99.827,100.0
99.8269,100.0
99.8266,100.0
99.8277,100.0
99.826,100.0
99.8227,100.0
99.8201,100.0
99.8152,100.0
99.8103,100.0
99.8091,100.0
99.8105,100.0
99.8123,100.0
99.8126,100.0
99.8129,100.0
99.8133,100.0
99.8136,100.0
99.8135,100.0
99.8145,100.0
99.8137,100.0
99.8134,100.0
99.8128,100.0
99.8124,100.0
99.8126,100.0
99.8127,100.0
99.8125,100.0
99.8124,100.0
99.8131,100.0
99.8122,100.0
99.8103,100.0
99.8089,100.0
99.806,100.0
99.8047,100.0
99.8051,99.0
99.8079,99.0
99.8118,99.0
99.8139,99.0
99.8151,99.0
99.817,99.0
99.8192,99.0
99.8218,99.0
99.8234,99.0
99.824,99.0
99.8248,99.0
99.8239,99.0
99.8239,99.0
99.8228,99.0
99.8219,99.0
99.8212,99.0
99.8203,99.0
99.8197,99.0
99.8194,99.0
99.819,99.0
99.8174,99.0
99.8172,99.0
99.8163,99.0
99.8148,99.0
99.8153,99.0
99.816,99.0
99.8195,99.0
99.822,99.0
99.8242,99.0
99.8249,99.0
99.8257,99.0
99.8261,99.0
99.8264,99.0
99.8258,99.0
99.8244,99.0
99.8228,99.0
99.8206,99.0
99.8189,99.0
99.8172,99.0
99.8163,99.0
99.816,99.0
99.8162,99.0
99.8167,99.0
99.8168,99.0
99.8189,99.0
99.8198,99.0
99.8223,99.0
99.8251,99.0
99.8279,99.0
99.8334,99.0
99.8369,99.0
99.8385,99.0
99.8375,99.0
99.8381,99.0
99.8395,99.0
99.8402,99.0
99.8402,99.0
99.8404,99.0
99.8409,99.0
99.8412,99.0
99.8413,99.0
99.8411,99.0
99.8411,99.0
99.8415,99.0
99.842,99.0
99.8419,99.0
99.8426,99.0
99.8432,99.0
99.8445,99.0
99.8462,99.0
99.8484,99.0
99.851,99.0
99.8555,99.0
99.8601,99.0
99.8598,99.0
99.8576,99.0
99.8551,99.0
99.8551,99.0
99.8546,99.0
99.8537,99.0
99.8535,99.0
99.852,99.0
99.8522,99.0
99.8523,99.0
99.8524,99.0
99.8524,99.0
99.8525,99.0
99.8526,99.0
99.8527,99.0
99.8531,99.0
99.8531,99.0
99.853,99.0
99.8536,99.0
99.854,99.0
99.8541,99.0
99.8554,99.0
99.8564,99.0
99.8551,99.0
99.8539,99.0
99.8526,99.0
99.8531,99.0
99.8536,99.0
99.8547,99.0
99.856,99.0
99.8577,99.0
99.8597,99.0
99.8601,99.0
99.8614,99.0
99.8628,99.0
99.8631,99.0
99.8641,99.0
99.8648,99.0
99.8654,99.0
99.8657,99.0
99.8662,99.0
99.8666,99.0
99.8662,99.0
99.866,99.0
99.8666,99.0
99.8672,99.0
99.8675,99.0
99.8672,99.0
99.8655,99.0
99.8619,99.0
99.8586,99.0
99.8602,99.0
99.8643,99.0
99.8677,99.0
99.8696,99.0
99.8714,99.0
99.8736,99.0
99.8756,99.0
99.8769,99.0
99.8783,99.0
99.8798,99.0
99.8789,99.0
99.8791,99.0
99.8783,99.0
99.8774,99.0
99.8762,99.0
99.8755,99.0
99.8748,99.0
99.8734,99.0
99.8728,99.0
99.8721,99.0
99.8717,99.0
99.8711,99.0
99.872,99.0
99.8728,99.0
99.8743,99.0
99.8793,99.0
99.8797,99.0
99.8814,99.0
99.8819,99.0
99.8812,99.0
99.8805,99.0
99.8798,99.0
99.8789,99.0
99.8776,99.0
99.8765,99.0
99.8756,99.0
99.8756,99.0
99.8761,99.0
99.8765,99.0
99.8769,99.0
99.8783,99.0
99.8787,99.0
99.8797,99.0
99.8806,99.0
99.881,99.0
99.881,99.0
99.8788,99.0
99.8785,99.0
99.8804,99.0
99.8806,99.0
99.8822,99.0
99.8842,99.0
99.8845,99.0
99.8846,99.0
99.8848,99.0
99.8849,99.0
99.8855,99.0
99.8849,99.0
99.8841,99.0
99.8834,99.0
99.8832,99.0
99.8828,99.0
99.8826,99.0
99.8827,99.0
99.8825,99.0
99.8825,99.0
99.8836,99.0
99.8838,99.0
99.8839,99.0
99.8838,99.0
99.8825,99.0
99.8822,99.0
99.8841,99.0
99.8849,99.0
99.8858,99.0
99.8889,99.0
99.8896,99.0
99.8898,99.0
99.8912,99.0
99.8921,99.0
99.892,99.0
99.892,99.0
99.8912,99.0
99.8903,99.0
99.8891,99.0
99.8879,99.0
99.887,99.0
99.8855,99.0
99.8849,99.0
99.8844,99.0
99.8835,99.0
99.8839,99.0
99.883,99.0
99.881,99.0
99.8801,99.0
99.8806,99.0
99.8805,99.0
99.8826,99.0
99.8856,99.0
99.8882,99.0
99.8894,99.0
99.8897,99.0
99.8897,99.0
99.8893,99.0
99.8887,99.0
99.8871,99.0
99.8844,99.0
99.8818,99.0
99.8797,99.0
99.8784,99.0
99.8773,99.0
99.8769,99.0
99.8753,99.0
99.8755,99.0
99.8761,99.0
99.8768,99.0
99.878,99.0
99.8799,99.0
99.8821,99.0
99.8841,99.0
99.8872,99.0
99.8884,99.0
99.8874,99.0
99.8859,99.0
99.8841,99.0
99.8818,99.0
99.8809,99.0
99.8798,99.0
99.8788,99.0
99.8779,99.0
99.8774,99.0
99.8774,99.0
99.8781,99.0
99.8797,99.0
99.8815,99.0
99.8835,99.0
99.8832,99.0
99.8784,99.0
99.8749,99.0
99.8723,99.0
99.8677,99.0
99.8633,99.0
99.8594,99.0
99.8544,99.0
99.8484,99.0
99.8454,99.0
99.8457,99.0
99.8454,99.0
99.8434,99.0
99.8436,99.0
99.8431,99.0
99.8426,99.0
99.8436,99.0
99.8461,99.0
99.8493,99.0
99.8531,99.0
99.8582,99.0
99.8618,99.0
99.8564,99.0
99.8461,99.0
99.8372,99.0
99.8279,99.0
99.8193,99.0
99.8103,99.0
99.8014,99.0
99.7905,99.0
99.7748,99.0
99.758,99.0
99.7382,99.0
99.7276,99.0
99.7297,99.0
99.7336,99.0
99.7377,99.0
99.744,99.0
99.7544,99.0
99.7617,99.0
99.7767,99.0
99.7942,99.0
99.8124,99.0
99.8266,99.0
99.842,99.0
99.8521,99.0
99.8503,99.0
99.848,99.0
99.8448,99.0
99.8398,99.0
99.8354,99.0
99.8298,99.0
99.8229,99.0
99.8131,99.0
99.8006,99.0
99.785,99.0
99.7651,99.0
99.742,99.0
99.7446,99.0
99.7647,99.0
99.7879,99.0
99.8055,99.0
99.823,99.0
99.8391,99.0
99.852,99.0
99.8651,99.0
99.8769,99.0
99.8865,99.0
99.8912,99.0
99.8926,99.0
99.8926,99.0
99.8919,99.0
99.8911,99.0
99.8897,99.0
99.8875,99.0
99.8837,99.0
99.88,99.0
99.8728,99.0
99.8631,99.0
99.8514,99.0
99.8465,99.0
99.8478,99.0
99.8483,99.0
99.848,99.0
99.8479,99.0
99.8459,99.0
99.8421,99.0
99.8401,99.0
99.8359,99.0
99.8294,99.0
99.8226,99.0
99.8155,99.0
99.8141,99.0
99.8147,99.0
99.8135,99.0
99.8134,99.0
99.812,99.0
99.8084,99.0
99.806,99.0
99.8031,99.0
99.8034,99.0
99.8003,99.0
99.7932,99.0
99.7867,99.0
99.7792,99.0
99.7707,99.0
99.7621,99.0
99.7526,99.0
99.7394,99.0
99.7284,99.0
99.7238,99.0
99.7248,99.0
99.7374,99.0
99.754,99.0
99.7678,99.0
99.7783,99.0
99.7916,99.0
99.8044,99.0
99.8217,99.0
99.8452,99.0
99.8663,99.0
99.8841,99.0
99.8873,99.0
99.8841,99.0
99.8801,99.0
99.8762,99.0
99.8701,99.0
99.8638,99.0
99.8585,99.0
99.8496,99.0
99.8385,99.0
99.8289,99.0
99.8254,99.0
99.8331,99.0
99.8421,99.0
99.8511,99.0
99.859,99.0
99.8655,99.0
99.8716,99.0
99.8791,99.0
99.8866,99.0
99.8935,99.0
99.9011,99.0
99.9097,99.0
99.9188,99.0
99.924,99.0
99.9219,99.0
99.9162,99.0
99.9107,99.0
99.9045,99.0
99.8949,99.0
99.8838,99.0
99.8697,99.0
99.8571,99.0
99.8543,99.0
99.8555,99.0
99.8595,99.0
99.8626,99.0
99.8637,99.0
99.8652,99.0
99.8659,99.0
99.8674,99.0
99.869,99.0
99.8701,99.0
99.8698,99.0
99.8678,99.0
99.8619,99.0
99.8566,99.0
99.8488,99.0
99.8452,99.0
99.829,99.0
99.8002,99.0
99.7662,99.0
99.7493,99.0
99.7467,99.0
99.7447,99.0
99.743,99.0
99.7371,99.0
99.7231,99.0
99.7071,99.0
99.6973,99.0
99.6939,99.0
99.6902,99.0
99.6832,99.0
99.6738,99.0
99.6608,99.0
99.6483,99.0
99.6364,99.0
99.6238,99.0
99.6171,99.0
99.608,99.0
99.5966,99.0
99.57,99.0
99.5625,99.0
99.5719,99.0
99.5827,99.0
99.5938,99.0
99.6082,99.0
99.6125,99.0
99.611,99.0
99.6129,99.0
99.619,99.0
99.6254,99.0
99.626,99.0
99.6259,99.0
99.6285,99.0
99.6322,99.0
99.6394,99.0
99.651,99.0
99.6607,99.0
99.6673,99.0
99.6684,99.0
99.6496,99.0
99.6325,99.0
99.626,99.0
99.639,99.0
99.6533,99.0
99.6668,99.0
99.6736,99.0
99.6763,99.0
99.6796,99.0
99.6881,99.0
99.7,99.0
99.7097,99.0
99.718,99.0
99.7259,99.0
99.7346,99.0
99.7432,99.0
99.7534,99.0
99.7703,99.0
99.7901,99.0
99.8101,99.0
99.8265,99.0
99.8275,99.0
99.8224,99.0
99.8156,99.0
99.8105,99.0
99.8069,99.0
99.8036,99.0
99.8011,100.0
99.7999,100.0
99.7992,100.0
99.7966,100.0
99.7961,100.0
99.7955,100.0
99.7949,100.0
99.7955,100.0
99.7959,100.0
99.796,100.0
99.7965,100.0
99.7966,100.0
99.7957,100.0
99.7961,100.0
99.7975,100.0
99.7997,100.0
99.8027,100.0
99.8055,100.0
99.8113,100.0
99.8196,100.0
99.8225,100.0
99.8262,100.0
99.8261,100.0
99.8243,100.0
99.8219,100.0
99.8192,100.0
99.8159,100.0
99.8134,100.0
99.8111,100.0
99.8104,100.0
99.8077,100.0
99.8069,100.0
99.807,100.0
99.8074,100.0
99.8077,100.0
99.8082,100.0
99.8092,100.0
99.8114,100.0
99.8153,100.0
99.8188,100.0
99.8247,100.0
99.8288,100.0
99.8341,100.0
99.8373,100.0
99.8417,100.0
99.8422,100.0
99.8396,100.0
99.8361,100.0
99.8329,100.0
99.83,100.0
99.8253,100.0
99.8203,100.0
99.8157,100.0
99.8132,100.0
99.8129,100.0
99.8164,100.0
99.8181,100.0
99.8212,100.0
99.8244,100.0
99.8269,100.0
99.8288,100.0
99.8306,100.0
99.8332,100.0
99.8344,100.0
99.832,100.0
99.8293,100.0
99.826,100.0
99.8255,100.0
99.8229,100.0
99.8218,100.0
99.8213,100.0
99.8188,100.0
99.8176,100.0
99.8167,100.0
99.8135,100.0
99.8134,100.0
99.8126,100.0
99.8114,100.0
99.8108,100.0
99.8121,100.0
99.8141,100.0
99.815,100.0
99.8168,100.0
99.8181,100.0
99.8194,100.0
99.8221,100.0
99.8246,100.0
99.8266,100.0
99.8273,100.0
99.8262,100.0
99.8237,100.0
99.8219,100.0
99.821,100.0
99.8191,100.0
99.8163,100.0
99.8145,100.0
99.814,100.0
99.8133,100.0
99.8119,100.0
99.8115,100.0
99.8117,100.0
99.8119,100.0
99.8127,100.0
99.8144,100.0
99.8157,100.0
99.8173,100.0
99.82,100.0
99.822,100.0
99.8211,100.0
99.8179,100.0
nan,100.0
99.8113,100.0
99.8085,100.0
99.8026,100.0
99.7987,100.0
99.7948,100.0
99.7882,100.0
99.7833,100.0
99.778,100.0
99.7714,100.0
99.7678,100.0
99.7613,100.0
99.7589,100.0
99.7587,100.0
99.7591,100.0
99.7612,100.0
99.7644,100.0
99.7685,100.0
99.7735,100.0
99.7753,100.0
99.773,100.0
99.7698,100.0
99.7683,100.0
99.7672,100.0
99.7648,100.0
99.7651,100.0
99.7652,100.0
99.7669,100.0
99.7684,100.0
99.7682,100.0
99.768,100.0
99.7672,100.0
99.766,100.0
99.7633,100.0
nan,100.0
nan,100.0
99.7663,100.0
99.7728,100.0
99.779,100.0
99.7874,100.0
99.7961,100.0
99.8019,100.0
99.8095,100.0
99.8137,100.0
99.8206,100.0
99.8256,100.0
99.8258,100.0
99.8292,100.0
99.8336,100.0
99.8354,100.0
99.8378,100.0
99.8398,100.0
99.8418,100.0
99.8423,100.0
99.8423,100.0
99.8419,100.0
99.841,100.0
99.8388,100.0
99.838,100.0
99.8395,100.0
99.8413,100.0
99.8427,100.0
99.8429,100.0
99.8407,100.0
99.8408,100.0
99.842,100.0
99.8446,100.0
99.8486,100.0
99.8525,100.0
99.8537,100.0
99.8541,100.0
99.8541,100.0
99.8534,100.0
99.8525,100.0
99.8512,100.0
99.8471,100.0
99.8448,100.0
99.8444,100.0
99.8428,100.0
99.8438,100.0
99.8436,100.0
99.84,100.0
99.8383,100.0
99.8373,100.0
99.8374,100.0
99.8374,100.0
99.8373,100.0
99.8372,100.0
99.8372,100.0
99.8371,100.0
99.8377,100.0
99.8384,100.0
99.8391,100.0
99.8382,100.0
99.8377,100.0
99.8361,100.0
99.834,100.0
99.8336,100.0
99.8332,100.0
99.8356,100.0
99.8362,100.0
99.8379,100.0
99.8389,100.0
99.837,100.0
99.8372,100.0
99.8376,100.0
99.8368,100.0
99.8371,100.0
99.8375,100.0
99.8381,100.0
99.8393,100.0
99.8389,100.0
99.8367,100.0
99.8353,100.0
99.8355,100.0
99.8348,100.0
99.8323,100.0
99.8326,100.0
99.8271,100.0
99.829,100.0
99.8299,100.0
99.8316,100.0
99.8336,100.0
99.833,100.0
99.8346,100.0
99.8345,100.0
99.829,100.0
99.8214,100.0
99.8171,100.0
99.8145,100.0
99.8128,100.0
99.8103,100.0
99.8079,100.0
99.8029,100.0
99.7991,100.0
99.7953,100.0
99.7945,100.0
99.7907,100.0
99.7826,100.0
99.7826,100.0
99.7771,100.0
99.7775,100.0
99.7805,100.0
99.7822,100.0
99.7852,100.0
99.7869,100.0
99.7907,100.0
99.7927,100.0
99.7959,100.0
99.7998,100.0
99.8011,100.0
99.801,100.0
99.8047,100.0
99.8056,100.0
99.8076,100.0
99.8077,100.0
99.8088,100.0
99.8087,100.0
99.8086,100.0
99.8078,100.0
99.8065,100.0
99.8041,100.0
99.8031,100.0
99.8027,100.0
99.7962,100.0
99.7902,100.0
99.7902,100.0
99.7842,100.0
99.778,100.0
99.7774,100.0
99.7777,100.0
99.7767,100.0
99.7763,100.0
99.7739,100.0
99.7719,100.0
99.7709,100.0
99.7696,100.0
99.7675,100.0
99.7628,100.0
99.7628,100.0
99.7542,100.0
99.7444,100.0
99.738,100.0
99.738,100.0
99.7253,100.0
99.6901,100.0
99.6746,100.0
99.6665,100.0
99.6692,100.0
99.6718,100.0
99.6716,100.0
99.6723,100.0
99.6732,100.0
99.6746,100.0
99.6784,100.0
99.6829,100.0
99.6839,100.0
99.6835,100.0
99.6799,100.0
99.6787,100.0
99.6779,100.0
99.6757,100.0
99.6863,100.0
99.6905,100.0
99.6849,100.0
99.6818,100.0
99.6817,100.0
99.6817,100.0
99.6891,100.0
99.6942,100.0
99.6947,100.0
99.6973,100.0
99.7012,100.0
99.7079,100.0
99.7128,100.0
99.7189,100.0
99.7228,100.0
99.7283,100.0
99.7345,100.0
99.7388,100.0
99.7424,100.0
99.7467,100.0
99.7586,100.0
99.7684,100.0
99.7776,100.0
99.7788,100.0
99.7815,100.0
99.7822,100.0
99.7758,100.0
99.7669,100.0
99.7605,100.0
99.753,100.0
99.7475,100.0
99.7415,100.0
99.7412,100.0
99.7345,100.0
99.7305,100.0
99.7266,100.0
99.7245,100.0
99.7239,100.0
99.7232,100.0
99.723,100.0
99.7229,100.0
99.7215,100.0
99.7207,100.0
99.7186,100.0
99.7205,100.0
99.7213,100.0
99.7256,100.0
99.7295,100.0
99.7323,100.0
99.733,100.0
99.7358,100.0
99.7406,100.0
99.7527,100.0
99.7608,100.0
99.7734,100.0
99.7836,100.0
99.7924,100.0
99.8016,100.0
99.8073,100.0
99.8111,100.0
99.8122,100.0
99.81,100.0
99.807,100.0
99.8014,100.0
99.7943,100.0
99.7871,100.0
99.7835,100.0
99.7835,100.0
99.7824,100.0
99.7818,100.0
99.7795,100.0
99.7791,100.0
99.7819,100.0
99.784,100.0
99.7886,100.0
99.7907,100.0
99.789,100.0
99.7868,100.0
99.7854,100.0
99.7836,100.0
99.7793,100.0
99.7756,100.0
99.7706,100.0
99.768,100.0
99.7682,100.0
99.7606,100.0
99.7459,100.0
99.7283,100.0
99.7102,100.0
99.695,100.0
99.6806,100.0
99.6686,100.0
99.6557,100.0
99.6519,100.0
99.6522,100.0
99.6576,100.0
99.6638,100.0
99.6714,100.0
99.6761,100.0
99.6856,100.0
99.6972,100.0
99.7105,100.0
99.7262,100.0
99.743,100.0
99.7571,100.0
99.7692,100.0
99.7713,100.0
99.771,100.0
99.7703,100.0
99.7671,100.0
99.7685,100.0
99.7692,100.0
99.7685,100.0
99.7687,100.0
99.7688,100.0
99.7744,100.0
99.7814,100.0
99.7877,100.0
99.7934,100.0
99.8012,100.0
99.8068,100.0
99.8139,100.0
99.8234,100.0
99.8355,100.0
99.8479,100.0
99.8635,100.0
99.8726,100.0
99.8766,100.0
99.8795,100.0
99.8831,100.0
99.8854,100.0
99.8881,100.0
99.8917,100.0
99.8939,100.0
99.8976,100.0
99.9006,100.0
99.9016,100.0
99.9016,100.0
99.9015,100.0
99.9022,100.0
99.9013,100.0
99.9003,100.0
99.8997,100.0
99.8997,100.0
99.898,100.0
99.8966,100.0
99.8931,100.0
99.8885,100.0
99.8873,100.0
99.8889,100.0
99.8937,100.0
99.8989,100.0
99.9064,100.0
99.9147,100.0
99.9238,100.0
99.9326,100.0
99.9379,100.0
99.9422,100.0
99.9415,100.0
99.9379,100.0
99.9345,100.0
99.9308,100.0
99.9256,100.0
99.9206,100.0
99.9129,100.0
99.9035,100.0
99.8926,100.0
99.8803,100.0
99.8663,100.0
99.8436,100.0
99.8256,100.0
99.8261,100.0
99.8361,100.0
99.8446,100.0
99.8557,100.0
99.8685,100.0
99.8791,100.0
99.882,100.0
99.8751,100.0
99.8646,100.0
99.8592,100.0
99.8482,100.0
99.8369,100.0
99.8311,100.0
99.8225,100.0
99.8116,100.0
99.7959,100.0
99.7814,100.0
99.7652,100.0
99.7453,100.0
99.7197,100.0
99.6891,100.0
99.6755,100.0
99.6846,100.0
99.6959,100.0
99.71,100.0
99.7138,100.0
99.7136,100.0
99.7028,100.0
99.702,100.0
99.7084,100.0
99.7182,100.0
99.72,100.0
99.7178,100.0
99.7188,100.0
99.7181,100.0
99.7175,100.0
99.7168,100.0
99.717,100.0
99.7161,100.0
99.7127,100.0
99.707,100.0
99.6995,100.0
99.693,100.0
99.6956,100.0
99.7025,100.0
99.7099,100.0
99.7184,100.0
99.7313,100.0
99.749,100.0
99.7583,100.0
99.7727,100.0
99.787,100.0
99.7968,100.0
99.8024,100.0
99.8102,100.0
99.8174,100.0
99.8261,100.0
99.8339,100.0
99.8423,100.0
99.8482,100.0
99.8518,100.0
99.8533,100.0
99.8521,100.0
99.8489,100.0
99.8409,100.0
99.8337,100.0
99.8288,100.0
99.8356,100.0
99.8471,100.0
99.8591,100.0
99.8694,100.0
99.8799,100.0
99.8823,100.0
99.887,100.0
99.8902,100.0
99.8927,100.0
99.8916,100.0
99.8856,100.0
99.8752,100.0
99.8594,100.0
99.8373,100.0
99.8092,100.0
99.7755,100.0
99.7333,100.0
99.6809,100.0
99.6341,100.0
99.5803,100.0
99.5273,100.0
99.4669,100.0
99.4345,100.0
99.4098,100.0
99.3829,99.0
99.3631,99.0
99.3469,99.0
99.3181,99.0
99.2898,99.0
99.2725,99.0
99.2614,99.0
99.2461,99.0
99.2348,99.0
99.2241,99.0
99.2131,99.0
99.2113,99.0
99.219,99.0
99.233,99.0
99.2498,99.0
99.2679,99.0
99.2845,99.0
99.301,99.0
99.3219,99.0
99.3406,99.0
99.3433,99.0
99.3527,99.0
99.3613,99.0
99.372,99.0
99.3842,99.0
99.4017,99.0
99.4207,100.0
99.4425,100.0
99.463,100.0
99.4795,100.0
99.4996,100.0
99.5247,100.0
99.5485,100.0
99.5727,100.0
99.6059,100.0
99.6301,100.0
99.6508,100.0
99.6726,100.0
99.6908,100.0
99.7127,100.0
99.7346,100.0
99.7546,100.0
99.7737,100.0
99.7906,100.0
99.8051,100.0
99.8119,100.0
99.8166,100.0
99.82,100.0
99.8211,100.0
99.8194,100.0
99.8165,100.0
99.8182,100.0
99.819,100.0
99.8194,100.0
99.8119,100.0
99.8076,100.0
99.8035,100.0
99.8002,100.0
99.7972,100.0
99.7961,100.0
99.7974,100.0
99.8008,100.0
99.8085,100.0
99.8175,100.0
99.8278,100.0
99.8371,100.0
99.8467,100.0
99.8544,100.0
99.8636,100.0
99.8702,100.0
99.8707,100.0
99.8592,100.0
99.8368,100.0
99.8113,100.0
99.7774,100.0
99.7516,100.0
99.7386,100.0
99.7318,100.0
99.7295,100.0
99.731,100.0
99.7377,100.0
99.7463,100.0
99.7564,100.0
99.7704,100.0
99.7843,100.0
99.7969,100.0
99.8097,100.0
99.8224,100.0
99.8321,100.0
99.841,100.0
99.8486,100.0
99.8533,100.0
99.8556,100.0
99.8517,100.0
99.8383,100.0
99.8177,100.0
99.7925,100.0
99.7786,100.0
99.7782,100.0
99.7801,100.0
99.787,100.0
99.7903,100.0
99.7951,100.0
99.8023,100.0
99.8088,100.0
99.821,100.0
99.8312,100.0
99.839,100.0
99.8463,100.0
99.8525,100.0
99.857,100.0
99.8617,100.0
99.8666,100.0
99.8708,100.0
99.8735,100.0
